| Nel | mez|zo | del | cam|min | di | no|stra | vi|ta |</V>
| gra|ve a | la | ter|ra | per | lo | mor|tal | ge|lo |</T>
| Ve|dea | Tim|breo | ve|dea | Pal|la|de e | Mar|te |</V>
| ar|ma|ti an|co|ra in|tor|no al | pa|dre | lo|ro |</V>
| mi|rar | le | mem|bra | d’ i | Gi|gan|ti | spar|te |</T>
| Ve|dea | Nem|bròt | a | piè | del | gran | la|vo|ro |</V>
| qua|si | smar|ri|to e | ri|guar|dar | le | gen|ti |</V>
| che ’n | Sen|na|àr | con | lui | su|per|bi | fuo|ro |</T>
| O | Nï|o|bè | con | che | oc|chi | do|len|ti |</V>
| ve|dea | io | te | se|gna|ta in | su | la | stra|da |</V>
| tra | set|te e | set|te | tuoi | fi|gliuo|li | spen|ti |</T>
| O | Sa|ùl | co|me in | su | la | pro|pria | spa|da |</V>
| qui|vi | pa|re|vi | mor|to in | Gel|bo|è |</V>
| che | poi | non | sen|tì | piog|gia | né | ru|gia|da |</T>
| O | fol|le A|ra|gne | sì | ve|dea | io | te |</V>
| già | mez|za | ra|gna | tri|sta in | su | li | strac|ci |</V>
| de | l’ o|pe|ra | che | mal | per | te | si | fé |</T>
| O | Ro|bo|àm | già | non | par | che | mi|nac|ci |</V>
| qui|vi ’l | tuo | se|gno | ma | pien | di | spa|ven|to |</V>
| nel | por|ta un | car|ro | san|za | ch’ al|tri il | cac|ci |</T>
| Mo|stra|va an|cor | lo | du|ro | pa|vi|men|to |</V>
| co|me Al|me|on | a | sua | ma|dre | fé | ca|ro |</V>
| pa|rer | lo | sven|tu|ra|to ad|dor|na|men|to |</T>
| Mo|stra|va | co|me i | fi|gli | si | git|ta|ro |</V>
| so|vra | Sen|na|che|rìb | den|tro | dal | tem|pio |</V>
| e | co|me | mor|to | lui | qui|vi il | la|scia|ro |</T>
| Mo|stra|va | la | ru|i|na e ’l | cru|do | scem|pio |</V>
| che | fé | Ta|mi|ri | quan|do | dis|se a | Ci|ro |</V>
| San|gue | si|ti|sti e | io | di | san|gue | t’ em|pio |</T>
| Mo|stra|va | co|me in | rot|ta | si | fug|gi|ro |</V>
| li As|si|ri | poi | che | fu | mor|to O|lo|fer|ne |</V>
| e | an|che | le | re|li|quie | del | mar|ti|ro |</T>
| Ve|de|va | Tro|ia in | ce|ne|re e | in | ca|ver|ne |</V>
| o | I|lï|ón | co|me | te | bas|so e | vi|le |</V>
| mo|stra|va il | se|gno | che | lì | si | di|scer|ne |</T>
| Qual | di | pen|nel | fu | ma|e|stro o | di | sti|le |</V>
| che | ri|tra|es|se | l’ om|bre e ’ | trat|ti | ch’ i|vi |</V>
| mi|rar | fa|rie|no u|no in|ge|gno | sot|ti|le |</T>
| Mor|ti | li | mor|ti e i | vi|vi | pa|rean | vi|vi |</V>
| non | vi|de | mei | di | me | chi | vi|de il | ve|ro |</V>
| quan|t’ io | cal|cai | fin | che | chi|na|to | gi|vi |</T>
| Or | su|per|bi|te e | via | col | vi|so al|te|ro |</V>
| fi|gliuo|li | d’ E|va e | non | chi|na|te il | vol|to |</V>
| sì | che | veg|gia|te il | vo|stro | mal | sen|te|ro |</T>
| Più e|ra | già | per | noi | del | mon|te | vòl|to |</V>
| e | del | cam|min | del | so|le as|sai | più | spe|so |</V>
| che | non | sti|ma|va | l’ a|ni|mo | non | sciol|to |</T>
| quan|do | co|lui | che | sem|pre in|nan|zi at|te|so |</V>
| an|da|va | co|min|ciò | Driz|za | la | te|sta |</V>
| non | è | più | tem|po | di | gir | sì | so|spe|so |</T>
| Ve|di | co|là | un | an|gel | che | s’ ap|pre|sta |</V>
| per | ve|nir | ver|so | noi | ve|di | che | tor|na |</V>
| dal | ser|vi|gio | del | dì | l’ an|cel|la | se|sta |</T>
| Di | re|ve|ren|za il | vi|so e | li at|ti ad|dor|na |</V>
| sì | che i | di|let|ti | lo ’n|vï|ar|ci in | su|so |</V>
| pen|sa | che | que|sto | dì | mai | non | rag|gior|na |</T>
| Io | e|ra | ben | del | suo | am|mo|nir | u|so |</V>
| pur | di | non | per|der | tem|po | sì | che ’n | quel|la |</V>
| ma|te|ria | non | po|tea | par|lar|mi | chiu|so |</T>
| A | noi | ve|nìa | la | cre|a|tu|ra | bel|la |</V>
| bian|co|ve|sti|to e | ne | la | fac|cia | qua|le |</V>
| par | tre|mo|lan|do | mat|tu|ti|na | stel|la |</T>
| Le | brac|cia a|per|se e | in|di a|per|se | l’ a|le |</V>
| dis|se | Ve|ni|te | qui | son | pres|so i | gra|di |</V>
| e | a|ge|vo|le|men|te o|mai | si | sa|le |</T>
| A | que|sto in|vi|to | ve|gnon | mol|to | ra|di |</V>
| o | gen|te u|ma|na | per | vo|lar | sù | na|ta |</V>
| per|ché | a | po|co | ven|to | co|sì | ca|di |</T>
| Me|noc|ci o|ve | la | roc|cia e|ra | ta|glia|ta |</V>
| qui|vi | mi | bat|té | l’ a|li | per | la | fron|te |</V>
| poi | mi | pro|mi|se | si|cu|ra | l’ an|da|ta |</T>
| Co|me a | man | de|stra | per | sa|li|re al | mon|te |</V>
| do|ve | sie|de | la | chie|sa | che | sog|gio|ga |</V>
| la | ben | gui|da|ta | so|pra | Ru|ba|con|te |</T>
| si | rom|pe | del | mon|tar | l’ ar|di|ta | fo|ga |</V>
| per | le | sca|lee | che | si | fe|ro ad | e|ta|de |</V>
| ch’ e|ra | si|cu|ro il | qua|der|no e | la | do|ga |</T>
| co|sì | s’ al|len|ta | la | ri|pa | che | ca|de |</V>
| qui|vi | ben | rat|ta | da | l’ al|tro | gi|ro|ne |</V>
| ma | quin|ci e | quin|di | l’ al|ta | pie|tra | ra|de |</T>
| Noi | vol|gen|do i|vi | le | no|stre | per|so|ne |</V>
| Be|a|ti | pau|pe|res | spi|ri|tu ’ | vo|ci |</V>
| can|ta|ron | sì | che | nol | di|ria | ser|mo|ne |</T>
| Ahi | quan|to | son | di|ver|se | quel|le | fo|ci |</V>
| da | l’ in|fer|na|li | ché | qui|vi | per | can|ti |</V>
| s’ en|tra e | là | giù | per | la|men|ti | fe|ro|ci |</T>
| Già | mon|ta|vam | su | per | li | sca|glion | san|ti |</V>
| ed | es|ser | mi | pa|rea | trop|po | più | lie|ve |</V>
| che | per | lo | pian | non | mi | pa|rea | da|van|ti |</T>
| On|d’ io | Ma|e|stro | dì | qual | co|sa | gre|ve |</V>
| le|va|ta | s’ è | da | me | che | nul|la | qua|si |</V>
| per | me | fa|ti|ca an|dan|do | si | ri|ce|ve |</T>
| Ri|spuo|se | Quan|do i | P | che | son | ri|ma|si |</V>
| an|cor | nel | vol|to | tuo | pres|so | che | stin|ti |</V>
| sa|ran|no | com’ | è | l’ un | del | tut|to | ra|si |</T>
| fier | li | tuoi | piè | dal | buon | vo|ler | sì | vin|ti |</V>
| che | non | pur | non | fa|ti|ca | sen|ti|ran|no |</V>
| ma | fia | di|let|to | lo|ro es|ser | sù | pin|ti |</T>
| Al|lor | fe|c’ io | co|me | co|lor | che | van|no |</V>
| con | co|sa in | ca|po | non | da | lor | sa|pu|ta |</V>
| se | non | che ’ | cen|ni al|trui | so|spec|ciar | fan|no |</T>
| per | che | la | ma|no ad | ac|cer|tar | s’ a|iu|ta |</V>
| e | cer|ca e | truo|va e | quel|lo of|fi|cio a|dem|pie |</V>
| che | non | si | può | for|nir | per | la | ve|du|ta |</T>
| e | con | le | di|ta | de | la | de|stra | scem|pie |</V>
| tro|vai | pur | sei | le | let|te|re | che ’n|ci|se |</V>
| quel | da | le | chia|vi a | me | so|vra | le | tem|pie |</T>
| a | che | guar|dan|do il | mio | du|ca | sor|ri|se |</V>
| Noi | e|ra|va|mo al | som|mo | de | la | sca|la |</V>
| do|ve | se|con|da|men|te | si | ri|se|ga |</T>
| lo | mon|te | che | sa|len|do al|trui | di|sma|la |</V>
| I|vi | co|sì u|na | cor|ni|ce | le|ga |</V>
| din|tor|no il | pog|gio | co|me | la | pri|ma|ia |</T>
| se | non | che | l’ ar|co | suo | più | to|sto | pie|ga |</V>
| Om|bra | non | lì è | né | se|gno | che | si | pa|ia |</V>
| par|si | la | ri|pa e | par|si | la | via | schiet|ta |</T>
| col | li|vi|do | co|lor | de | la | pe|tra|ia |</V>
| Se | qui | per | di|man|dar | gen|te | s’ a|spet|ta |</V>
| ra|gio|na|va il | po|e|ta io | te|mo | for|se |</T>
| che | trop|po av|rà | d’ in|du|gio | no|stra e|let|ta |</V>
| Poi | fi|sa|men|te al | so|le | li oc|chi | por|se |</V>
| fe|ce | del | de|stro | la|to a | muo|ver | cen|tro |</T>
| e | la | si|ni|stra | par|te | di | sé | tor|se |</V>
| O | dol|ce | lu|me a | cui | fi|dan|za i’ | en|tro |</V>
| per | lo | no|vo | cam|min | tu | ne | con|du|ci |</T>
| di|cea | co|me | con|dur | si | vuol | quin|c’ en|tro |</V>
| Tu | scal|di il | mon|do | tu | sov|r’ es|so | lu|ci |</V>
| s’ al|tra | ra|gio|ne in | con|tra|rio | non | pon|ta |</T>
| es|ser | dien | sem|pre | li | tuoi | rag|gi | du|ci |</V>
| Quan|to | di | qua | per | un | mi|glia|io | si | con|ta |</V>
| tan|to | di | là | e|ra|vam | noi | già | i|ti |</T>
| con | po|co | tem|po | per | la | vo|glia | pron|ta |</V>
| e | ver|so | noi | vo|lar | fu|ron | sen|ti|ti |</V>
| non | pe|rò | vi|sti | spi|ri|ti | par|lan|do |</T>
| a | la | men|sa | d’ a|mor | cor|te|si in|vi|ti |</V>
| La | pri|ma | vo|ce | che | pas|sò | vo|lan|do |</V>
| Vi|num | non | ha|bent | al|ta|men|te | dis|se |</T>
| e | die|tro a | noi | l’ an|dò | re|ï|te|ran|do |</V>
| E | pri|ma | che | del | tut|to | non | si u|dis|se |</V>
| per | al|lun|gar|si u|n’ al|tra I’ | so|no O|re|ste |</T>
| pas|sò | gri|dan|do e | an|co | non | s’ af|fis|se |</V>
| Oh | dis|s’ io | pa|dre | che | vo|ci | son | que|ste |</V>
| E | com’ | io | do|man|dai | ec|co | la | ter|za |</T>
| di|cen|do A|ma|te | da | cui | ma|le a|ve|ste |</V>
| E ’l | buon | ma|e|stro | Que|sto | cin|ghio | sfer|za |</V>
| la | col|pa | de | la in|vi|dia e | pe|rò | so|no |</T>
| trat|te | d’ a|mor | le | cor|de | de | la | fer|za |</V>
| Lo | fren | vuol | es|ser | del | con|tra|rio | suo|no |</V>
| cre|do | che | l’ u|di|rai | per | mio av|vi|so |</T>
| pri|ma | che | giun|ghi al | pas|so | del | per|do|no |</V>
| Ma | fic|ca | li oc|chi | per | l’ ae|re | ben | fi|so |</V>
| e | ve|drai | gen|te in|nan|zi a | noi | se|der|si |</T>
| e | cia|scun | è | lun|go | la | grot|ta as|si|so |</V>
| Al|lo|ra | più | che | pri|ma | li oc|chi a|per|si |</V>
| guar|da’ | mi in|nan|zi e | vi|di om|bre | con | man|ti |</T>
| al | co|lor | de | la | pie|tra | non | di|ver|si |</V>
| E | poi | che | fum|mo un | po|co | più | a|van|ti |</V>
| u|dia | gri|dar | Ma|ria ò|ra | per | noi |</T>
| gri|dar | Mi|che|le e | Pie|tro e | Tut|ti | san|ti |</V>
| Non | cre|do | che | per | ter|ra | va|da an|coi |</V>
| o|mo | sì | du|ro | che | non | fos|se | pun|to |</T>
| per | com|pas|sion | di | quel | ch’ i’ | vi|di | poi |</V>
| ché | quan|do | fui | sì | pres|so | di | lor | giun|to |</V>
| che | li at|ti | lo|ro a | me | ve|ni|van | cer|ti |</T>
| per | li oc|chi | fui | di | gra|ve | do|lor | mun|to |</V>
| Di | vil | ci|lic|cio | mi | pa|rean | co|per|ti |</V>
| e | l’ un | sof|fe|ria | l’ al|tro | con | la | spal|la |</T>
| e | tut|ti | da | la | ri|pa e|ran | sof|fer|ti |</V>
| Co|sì | li | cie|chi a | cui | la | ro|ba | fal|la |</V>
| stan|no a’ | per|do|ni a | chie|der | lor | bi|so|gna |</T>
| e | l’ u|no il | ca|po | so|pra | l’ al|tro av|val|la |</V>
| per|ché ’n | al|trui | pie|tà | to|sto | si | po|gna |</V>
| non | pur | per | lo | so|nar | de | le | pa|ro|le |</T>
| ma | per | la | vi|sta | che | non | me|no a|go|gna |</V>
| E | co|me a | li or|bi | non | ap|pro|da il | so|le |</V>
| co|sì | a | l’ om|bre | qui|vi on|d’ io | par|lo o|ra |</T>
| lu|ce | del | ciel | di | sé | lar|gir | non | vo|le |</V>
| ché | a | tut|ti un | fil | di | fer|ro i | ci|gli | fó|ra |</V>
| e | cu|sce | sì | co|me a | spar|vier | sel|vag|gio |</T>
| si | fa | pe|rò | che | que|to | non | di|mo|ra |</V>
| A | me | pa|re|va an|dan|do | fa|re ol|trag|gio |</V>
| veg|gen|do al|trui | non | es|sen|do | ve|du|to |</T>
| per | ch’ io | mi | vol|si al | mio | con|si|glio | sag|gio |</V>
| Ben | sa|pe|v’ ei | che | vo|lea | dir | lo | mu|to |</V>
| e | pe|rò | non | at|te|se | mia | di|man|da |</T>
| ma | dis|se | Par|la e | sie | bre|ve e | ar|gu|to |</V>
| Vir|gi|lio | mi | ve|nìa | da | quel|la | ban|da |</V>
| de | la | cor|ni|ce on|de | ca|der | si | puo|te |</T>
| per|ché | da | nul|la | spon|da | s’ in|ghir|lan|da |</V>
| da | l’ al|tra | par|te | m’ e|ran | le | di|vo|te |</V>
| om|bre | che | per | l’ or|ri|bi|le | co|stu|ra |</T>
| pre|me|van | sì | che | ba|gna|van | le | go|te |</V>
| Vol|si|mi a | lo|ro e O | gen|te | si|cu|ra |</V>
| in|co|min|ciai | di | ve|der | l’ al|to | lu|me |</T>
| che ’l | di|sio | vo|stro | so|lo ha | in | sua | cu|ra |</V>
| se | to|sto | gra|zia | re|sol|va | le | schiu|me |</V>
| di | vo|stra | co|scï|en|za | sì | che | chia|ro |</T>
| per | es|sa | scen|da | de | la | men|te il | fiu|me |</V>
| di|te|mi | ché | mi | fia | gra|zio|so e | ca|ro |</V>
| s’ a|ni|ma è | qui | tra | voi | che | sia | la|ti|na |</T>
| e | for|se | lei | sa|rà | buon | s’ i’ | l’ ap|pa|ro |</V>
| O | fra|te | mio | cia|scu|na è | cit|ta|di|na |</V>
| d’ u|na | ve|ra | cit|tà | ma | tu | vuo’ | di|re |</T>
| che | vi|ves|se in | I|ta|lia | pe|re|gri|na |</V>
| Que|sto | mi | par|ve | per | ri|spo|sta u|di|re |</V>
| più in|nan|zi al|quan|to | che | là | do|v’ io | sta|va |</T>
| on|d’ io | mi | fe|ci an|cor | più | là | sen|ti|re |</V>
| Tra | l’ al|tre | vi|di u|n’ om|bra | ch’ a|spet|ta|va |</V>
| in | vi|sta e | se | vo|les|se al|cun | dir | Co|me |</T>
| lo | men|to a | gui|sa | d’ or|bo in | sù | le|va|va |</V>
| Spir|to | dis|s’ io | che | per | sa|lir | ti | do|me |</V>
| se | tu | se’ | quel|li | che | mi | ri|spon|de|sti |</T>
| fam|mi|ti | con|to o | per | luo|go o | per | no|me |</V>
| Io | fui | sa|ne|se | ri|spuo|se e | con | que|sti |</V>
| al|tri | ri|men|do | qui | la | vi|ta | ria |</T>
| la|gri|man|do a | co|lui | che | sé | ne | pre|sti |</V>
| Sa|via | non | fui | av|ve|gna | che | Sa|pìa |</V>
| fos|si | chia|ma|ta e | fui | de | li al|trui | dan|ni |</T>
| più | lie|ta as|sai | che | di | ven|tu|ra | mia |</V>
| E | per|ché | tu | non | cre|da | ch’ io | t’ in|gan|ni |</V>
| o|di | s’ i’ | fui | com’ | io | ti | di|co | fol|le |</T>
| già | di|scen|den|do | l’ ar|co | d’ i | miei | an|ni |</V>
| E|ran | li | cit|ta|din | miei | pres|so a | Col|le |</V>
| in | cam|po | giun|ti | co’ | lo|ro av|ver|sa|ri |</T>
| e | io | pre|ga|va Id|dio | di | quel | ch’ e’ | vol|le |</V>
| Rot|ti | fuor | qui|vi e | vòl|ti | ne | li a|ma|ri |</V>
| pas|si | di | fu|ga e | veg|gen|do | la | cac|cia |</T>
| le|ti|zia | pre|si a | tut|te al|tre | di|spa|ri |</V>
| tan|to | ch’ io | vol|si in | sù | l’ ar|di|ta | fac|cia |</V>
| gri|dan|do a | Dio O|mai | più | non | ti | te|mo |</T>
| co|me | fé ’l | mer|lo | per | po|ca | bo|nac|cia |</V>
| Pa|ce | vol|li | con | Dio | in | su | lo | stre|mo |</V>
| de | la | mia | vi|ta e | an|cor | non | sa|reb|be |</T>
| lo | mio | do|ver | per | pe|ni|ten|za | sce|mo |</V>
| se | ciò | non | fos|se | ch’ a | me|mo|ria | m’ eb|be |</V>
| Pier | Pet|ti|naio in | sue | san|te o|ra|zio|ni |</T>
| a | cui | di | me | per | ca|ri|ta|te in|creb|be |</V>
| Ma | tu | chi | se’ | che | no|stre | con|di|zio|ni |</V>
| vai | di|man|dan|do e | por|ti | li oc|chi | sciol|ti |</T>
| sì | com’ | io | cre|do e | spi|ran|do | ra|gio|ni |</V>
| Li oc|chi | dis|s’ io | mi | fie|no an|cor | qui | tol|ti |</V>
| ma | pic|ciol | tem|po | ché | po|ca è | l’ of|fe|sa |</T>
| fat|ta | per | es|ser | con | in|vi|dia | vòl|ti |</V>
| Trop|pa è | più | la | pa|u|ra on|d’ è | so|spe|sa |</V>
| l’ a|ni|ma | mia | del | tor|men|to | di | sot|to |</T>
| che | già | lo ’n|car|co | di | là | giù | mi | pe|sa |</V>
| Ed | el|la a | me | Chi | t’ ha | dun|que | con|dot|to |</V>
| qua | sù | tra | noi | se | giù | ri|tor|nar | cre|di |</T>
| E | io | Co|stui | ch’ è | me|co e | non | fa | mot|to |</V>
| E | vi|vo | so|no e | pe|rò | mi | ri|chie|di |</V>
| spi|ri|to e|let|to | se | tu | vuo’ | ch’ i’ | mo|va |</T>
| di | là | per | te | an|cor | li | mor|tai | pie|di |</V>
| Oh | que|sta è | a | u|dir | sì | co|sa | nuo|va |</V>
| ri|spuo|se | che | gran | se|gno è | che | Dio | t’ a|mi |</T>
| pe|rò | col | prie|go | tuo | ta|lor | mi | gio|va |</V>
| E | cheg|gio|ti | per | quel | che | tu | più | bra|mi |</V>
| se | mai | cal|chi | la | ter|ra | di | To|sca|na |</T>
| che a’ | miei | pro|pin|qui | tu | ben | mi | rin|fa|mi |</V>
| Tu | li | ve|drai | tra | quel|la | gen|te | va|na |</V>
| che | spe|ra in | Ta|la|mo|ne e | per|de|ra|gli |</T>
| più | di | spe|ran|za | ch’ a | tro|var | la | Dia|na |</V>
| ma | più | vi | per|de|ran|no | li am|mi|ra|gli |</V>
| Chi | è | co|stui | che ’l | no|stro | mon|te | cer|chia |</T>
| pri|ma | che | mor|te | li ab|bia | da|to il | vo|lo |</V>
| e | a|pre | li oc|chi a | sua | vo|glia e | co|ver|chia |</V>
| Non | so | chi | sia | ma | so | ch’ e’ | non | è | so|lo |</T>
| do|man|dal | tu | che | più | li | t’ av|vi|ci|ni |</V>
| e | dol|ce|men|te | sì | che | par|li ac|co’ | lo |</V>
| Co|sì | due | spir|ti | l’ u|no a | l’ al|tro | chi|ni |</T>
| ra|gio|na|van | di | me i|vi a | man | drit|ta |</V>
| poi | fer | li | vi|si | per | dir|mi | su|pi|ni |</V>
| e | dis|se | l’ u|no O | a|ni|ma | che | fit|ta |</T>
| nel | cor|po an|co|ra in|ver’ | lo | ciel | ten | vai |</V>
| per | ca|ri|tà | ne | con|so|la e | ne | dit|ta |</V>
| on|de | vie|ni e | chi | se’ | ché | tu | ne | fai |</T>
| tan|to | ma|ra|vi|gliar | de | la | tua | gra|zia |</V>
| quan|to | vuol | co|sa | che | non | fu | più | mai |</V>
| E | io | Per | mez|za | To|sca|na | si | spa|zia |</T>
| un | fiu|mi|cel | che | na|sce in | Fal|te|ro|na |</V>
| e | cen|to | mi|glia | di | cor|so | nol | sa|zia |</V>
| Di | sov|r’ es|so | re|ch’ io | que|sta | per|so|na |</T>
| dir|vi | ch’ i’ | sia | sa|ria | par|la|re in|dar|no |</V>
| ché ’l | no|me | mio | an|cor | mol|to | non | suo|na |</V>
| Se | ben | lo ’n|ten|di|men|to | tuo | ac|car|no |</T>
| con | lo ’n|tel|let|to al|lo|ra | mi | ri|spuo|se |</V>
| quei | che | di|ce|va | pria | tu | par|li | d’ Ar|no |</V>
| E | l’ al|tro | dis|se | lui | Per|ché | na|sco|se |</T>
| que|sti il | vo|ca|bol | di | quel|la | ri|vie|ra |</V>
| pur | com’ | om | fa | de | l’ or|ri|bi|li | co|se |</V>
| E | l’ om|bra | che | di | ciò | do|man|da|ta e|ra |</T>
| si | sde|bi|tò | co|sì | Non | so | ma | de|gno |</V>
| ben | è | che ’l | no|me | di | tal | val|le | pè|ra |</V>
| ché | dal | prin|ci|pio | suo | o|v’ è | sì | pre|gno |</T>
| l’ al|pe|stro | mon|te on|d’ è | tron|co | Pe|lo|ro |</V>
| che ’n | po|chi | luo|ghi | pas|sa ol|tra | quel | se|gno |</V>
| in|fin | là | ’ve | si | ren|de | per | ri|sto|ro |</T>
| di | quel | che ’l | ciel | de | la | ma|ri|na a|sciu|ga |</V>
| on|d’ han|no i | fiu|mi | ciò | che | va | con | lo|ro |</V>
| ver|tù | co|sì | per | ni|mi|ca | si | fu|ga |</T>
| da | tut|ti | co|me | bi|scia o | per | sven|tu|ra |</V>
| del | luo|go o | per | mal | u|so | che | li | fru|ga |</V>
| on|d’ han|no | sì | mu|ta|ta | lor | na|tu|ra |</T>
| li a|bi|ta|tor | de | la | mi|se|ra | val|le |</V>
| che | par | che | Cir|ce | li a|ves|se in | pa|stu|ra |</V>
| Tra | brut|ti | por|ci | più | de|gni | di | gal|le |</T>
| che | d’ al|tro | ci|bo | fat|to in | u|man | u|so |</V>
| di|riz|za | pri|ma il | suo | po|ve|ro | cal|le |</V>
| Bo|to|li | tro|va | poi | ve|nen|do | giu|so |</T>
| rin|ghio|si | più | che | non | chie|de | lor | pos|sa |</V>
| e | da | lor | di|sde|gno|sa | tor|ce il | mu|so |</V>
| Vas|si | cag|gen|do e | quan|t’ el|la | più ’n|gros|sa |</T>
| tan|to | più | tro|va | di | can | far|si | lu|pi |</V>
| la | ma|la|det|ta e | sven|tu|ra|ta | fos|sa |</V>
| Di|sce|sa | poi | per | più | pe|la|ghi | cu|pi |</T>
| tro|va | le | vol|pi | sì | pie|ne | di | fro|da |</V>
| che | non | te|mo|no in|ge|gno | che | le oc|cù|pi |</V>
| Né | la|sce|rò | di | dir | per|ch’ al|tri | m’ o|da |</T>
| e | buon | sa|rà | co|stui | s’ an|cor | s’ am|men|ta |</V>
| di | ciò | che | ve|ro | spir|to | mi | di|sno|da |</V>
| Io | veg|gio | tuo | ne|po|te | che | di|ven|ta |</T>
| cac|cia|tor | di | quei | lu|pi in | su | la | ri|va |</V>
| del | fie|ro | fiu|me e | tut|ti | li | sgo|men|ta |</V>
| Ven|de | la | car|ne | lo|ro es|sen|do | vi|va |</T>
| po|scia | li an|ci|de | co|me an|ti|ca | bel|va |</V>
| mol|ti | di | vi|ta e | sé | di | pre|gio | pri|va |</V>
| San|gui|no|so e|sce | de | la | tri|sta | sel|va |</T>
| la|scia|la | tal | che | di | qui | a | mil|le an|ni |</V>
| ne | lo | sta|to | pri|maio | non | si | rin|sel|va |</V>
| Com’ | a | l’ an|nun|zio | di | do|glio|si | dan|ni |</T>
| si | tur|ba il | vi|so | di | co|lui | ch’ a|scol|ta |</V>
| da | qual | che | par|te il | pe|ri|glio | l’ as|san|ni |</V>
| co|sì | vi|d’ io | l’ al|tr’ a|ni|ma | che | vol|ta |</T>
| sta|va a | u|dir | tur|bar|si e | far|si | tri|sta |</V>
| poi | ch’ eb|be | la | pa|ro|la a | sé | rac|col|ta |</V>
| Lo | dir | de | l’ u|na e | de | l’ al|tra | la | vi|sta |</T>
| mi | fer | vo|glio|so | di | sa|per | lor | no|mi |</V>
| e | di|man|da | ne | fei | con | prie|ghi | mi|sta |</V>
| per | che | lo | spir|to | che | di | pria | par|lò|mi |</T>
| ri|co|min|ciò | Tu | vuo’ | ch’ io | mi | de|du|ca |</V>
| nel | fa|re a | te | ciò | che | tu | far | non | vuo’ | mi |</V>
| Ma | da | che | Dio | in | te | vuol | che | tra|lu|ca |</T>
| tan|to | sua | gra|zia | non | ti | sa|rò | scar|so |</V>
| pe|rò | sap|pi | ch’ io | fui | Gui|do | del | Du|ca |</V>
| Fu il | san|gue | mio | d’ in|vi|dia | sì | rï|ar|so |</T>
| che | se | ve|du|to a|ves|se uom | far|si | lie|to |</V>
| vi|sto | m’ av|re|sti | di | li|vo|re | spar|so |</V>
| Di | mia | se|men|te | co|tal | pa|glia | mie|to |</T>
| o | gen|te u|ma|na | per|ché | po|ni ’l | co|re |</V>
| là | ’v’ è | me|stier | di | con|sor|te | di|vie|to |</V>
| Que|sti è | Ri|nier | que|sti è ’l | pre|gio e | l’ o|no|re |</T>
| de | la | ca|sa | da | Cal|bo|li o|ve | nul|lo |</V>
| fat|to | s’ è | re|da | poi | del | suo | va|lo|re |</V>
| E | non | pur | lo | suo | san|gue è | fat|to | brul|lo |</T>
| tra ’l | Po | e ’l | mon|te e | la | ma|ri|na e ’l | Re|no |</V>
| del | ben | ri|che|sto al | ve|ro e | al | tra|stul|lo |</V>
| ché | den|tro a | que|sti | ter|mi|ni è | ri|pie|no |</T>
| di | ve|ne|no|si | ster|pi | sì | che | tar|di |</V>
| per | col|ti|va|re o|mai | ver|reb|ber | me|no |</V>
| O|v’ è ’l | buon | Li|zio e | Ar|ri|go | Mai|nar|di |</T>
| Pier | Tra|ver|sa|ro e | Gui|do | di | Car|pi|gna |</V>
| Oh | Ro|ma|gnuo|li | tor|na|ti in | ba|star|di |</V>
| Quan|do in | Bo|lo|gna un | Fab|bro | si | ral|li|gna |</T>
| quan|do in | Fa|en|za un | Ber|nar|din | di | Fo|sco |</V>
| ver|ga | gen|til | di | pic|cio|la | gra|mi|gna |</V>
| Non | ti | ma|ra|vi|gliar | s’ io | pian|go | To|sco |</T>
| quan|do | ri|mem|bro | con | Gui|do | da | Pra|ta |</V>
| U|go|lin | d’ Az|zo | che | vi|vet|te | no|sco |</V>
| Fe|de|ri|go | Ti|gno|so e | sua | bri|ga|ta |</T>
| la | ca|sa | Tra|ver|sa|ra e | li A|na|sta|gi |</V>
| e | l’ u|na | gen|te e | l’ al|tra è | di|re|ta|ta |</V>
| le | don|ne e ’ | ca|va|lier | li af|fan|ni e | li a|gi |</T>
| che | ne ’n|vo|glia|va a|mo|re e | cor|te|sia |</V>
| là | do|ve i | cuor | son | fat|ti | sì | mal|va|gi |</V>
| O | Bre|ti|no|ro | ché | non | fug|gi | via |</T>
| poi | che | gi|ta | se | n’ è | la | tua | fa|mi|glia |</V>
| e | mol|ta | gen|te | per | non | es|ser | ria |</V>
| Ben | fa | Ba|gna|ca|val | che | non | ri|fi|glia |</T>
| e | mal | fa | Ca|stro|ca|ro e | peg|gio | Co|nio |</V>
| che | di | fi|gliar | tai | con|ti | più | s’ im|pi|glia |</V>
| Ben | fa|ran|no i | Pa|gan | da | che ’l | de|mo|nio |</T>
| lor | sen | gi|rà | ma | non | pe|rò | che | pu|ro |</V>
| già | mai | ri|ma|gna | d’ es|si | te|sti|mo|nio |</V>
| O | U|go|lin | de’ | Fan|to|lin | si|cu|ro |</T>
| è ’l | no|me | tuo | da | che | più | non | s’ a|spet|ta |</V>
| chi | far | lo | pos|sa | tra|li|gnan|do | scu|ro |</V>
| Ma | va | via | To|sco o|mai | ch’ or | mi | di|let|ta |</T>
| trop|po | di | pian|ger | più | che | di | par|la|re |</V>
| sì | m’ ha | no|stra | ra|gion | la | men|te | stret|ta |</V>
| Noi | sa|pa|vam | che | quel|l’ a|ni|me | ca|re |</T>
| ci | sen|ti|va|no an|dar | pe|rò | ta|cen|do |</V>
